0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22534,16425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14406,9008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18776,7949,18253,20044,12553,4113,22723,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,6587,179,1956,13497,2917,17178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400,22387,22723,14241,15649,15386,14389
0,0,0,0,0,0,0,0,0,0,18501,9274,8222,780,1235,18590,16131,7015,10074,5786,16681,21064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18637,9469,17975,17975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,12404,15695,12404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809,21541,15386,7826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21246,13400,21541,5749,17178,4700,8265,17771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,11038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,13778,3022,4713,9949,14053,5631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13497,2042,12683,2633,10074,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14241,10830,8483,13802,7949
0,0,0,0,0,0,0,0,0,11604,18117,22081,7992,238,4113,11604,10626,20563,19797,2660,21727,4590
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14965,19797,1039,15695,229,1718
0,0,0,0,0,0,0,0,0,0,0,0,0,19457,14053,10570,9338,5389,19047,8683,9338,5389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13827,11513
0,0,0,0,0,0,0,0,0,18952,22566,18947,17760,5379,9551,10453,1680,16839,21182,3622,21274,12182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12090
0,0,0,0,0,0,0,0,0,0,0,0,0,15103,13797,12808,10610,18286,17516,12740,9660,8144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,8202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,21541,15386,4223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5916,11522,1956,15930,13379,10938,20315,11522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18899,9022,8152,12881,19797,14814,4332,11078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10234,18123,10670,8683,7148,19617,20488,833
0,0,0,0,0,0,0,0,0,0,0,0,0,21986,14241,21281,6278,10830,4087,6695,22723,12946
0,0,0,0,0,0,0,0,0,0,0,0,0,15828,18072,14899,15473,12143,17726,18072,8764,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962,12090,6469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11190,4842,4842,17245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20899,7321,8265,21541,19797,12537,4162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10410,3245,16431,1453,7148,13504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12931,21541,18928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16039,22601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7949,9765,18154,18630,3061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9639,11122,9403,8177
0,0,0,0,0,0,0,0,0,0,0,0,0,18088,2298,4713,12881,10074,21829,5707,19386,12683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,15111,16180,12770
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4430,10858,8344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,9949,3172,7949,21601,18380,8506,9564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,8449,3155,1312,1312,1940,13541
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,688,10866,3629,19575,7688,18419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528,19033,21281,12948,278,9410,17516,12946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5180,19595,9013,3736
0,0,0,0,0,0,0,0,0,0,8268,17281,5981,18212,3444,8829,18498,18830,16344,3169,10228,9820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,18706,12430,18391,4666,16774,4276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,15828
0,0,0,0,0,0,0,0,0,0,0,0,0,4434,12881,18661,7260,1618,9949,8144,9949,16579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3257,21941,17178,7392,22715,17178,18072,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8576,17559,8858,1507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7949,21814,11978,7949,7015,15928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15695,8459,8130,16290,4223
0,0,0,0,0,0,0,0,0,0,0,0,0,18926,13687,5187,8018,8459,17406,8344,19005,15206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12351,3539,17178,3216
0,0,0,0,0,0,0,0,0,0,13559,19797,12143,15539,17516,20800,9007,21282,10477,10762,19100,21881
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7188,3410,8566
0,0,0,0,0,0,0,0,0,0,0,0,0,16444,4165,14900,3772,16199,22463,17178,1642,10762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19617,17753,14053,3180,4829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18498,17578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14087,16891,14154,11724,1731,22660
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15409,10830,11149,16290,9949,20202,17179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15869,19931,19374,8546,1758,4337,5631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12882,10706,4113,15593,6587,20773,6088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15050,14789,10830
0,0,0,0,0,0,0,0,0,0,0,0,6746,18663,21541,20895,2645,3760,2547,1321,1002,9511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18544,7105,2808,8992,7321,15229,15828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,13488,12141,642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6584,12291,3241,8407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10830,6587,18072,9274,7949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317,20899,14396,3870
0,0,0,0,0,0,0,0,0,0,14752,12828,13119,5005,13627,16199,19979,13119,10620,10260,5722,16454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,4223,8149,11112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16126,3450,21632
0,0,0,0,0,0,0,0,0,0,0,10074,21541,15386,15930,20563,19797,18400,19797,17178,8327,17580
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17302,18419,11567,21084,15566,22052,22463
0,0,0,0,0,0,0,0,0,0,0,0,13802,18039,8007,19997,8294,18928,17139,8294,18928,10570
0,0,0,0,0,0,0,0,0,0,0,0,0,5895,10840,11474,252,10520,13627,16199,399,11474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19797,21125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17786,4302,4426,14188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723,6074,4434,8144,12091,3213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18072,9153,15613,17975,8506,14241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18663,12733,8982,15409,21948,6962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8318,9949,16534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,10830,17139,16774,15225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13827,7350,13802,8186,9338,21900,716,7688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13802,2808,2808,5861
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8543,1351,10228,8018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992,8992,12629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,2828,19286,3846,8992,16674,11001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22318,2809,12361,4342,7688,15593
0,0,0,0,20427,15206,6587,18072,14695,4230,8816,8144,4333,17038,6587,18072,484,13627,18258,18903,18826,17578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20899,5958,16210,9153,3723
0,0,0,0,0,0,0,136,17056,2801,15336,724,12183,17578,6393,8770,22534,4842,1518,8265,136,5180
0,0,0,0,0,0,4223,8344,22546,21084,6587,8947,7688,12119,4113,11982,15801,14310,10830,6697,17480,7713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,11519,9338,12758
0,0,0,0,0,0,0,0,0,0,0,0,0,9765,9315,5389,21400,11768,6395,19288,7338,11667
0,0,0,0,0,0,0,0,0,0,0,0,4006,22369,11862,3850,6128,8633,6097,10331,19233,21486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9975,19668,14743,17508,17508,18171,11482
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20092,21391,11348,9153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17985,20899,1132,21779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20537
0,0,0,0,0,0,0,0,21779,2094,18820,1353,7228,88,16564,13241,8265,18903,18826,22387,21779,9261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,16287,73,22703,18155,14887,3124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7615,5215,18502,15810,10355
0,0,0,0,0,0,0,1424,4364,18072,17178,4364,18072,17178,17760,658,3093,1430,8189,11900,6587,10074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,5607,1155,22263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,12052,18776,18340,19288
0,0,0,0,0,0,0,0,0,0,0,0,15847,11516,6319,4133,15475,19697,21768,12683,7992,7534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10128,3508,1011
0,0,0,0,0,0,0,0,0,0,0,0,1480,19992,21869,12909,18681,17448,278,13737,3629,20151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,4831,14617,10817,12233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21936,4223,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,12853,22385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16650
0,0,0,0,0,0,0,0,0,0,0,0,0,20241,10127,14292,4223,22721,20241,19154,3618,20075
0,0,0,0,0,0,0,15056,17726,1339,14053,7907,11992,15644,9765,8484,11992,17516,4490,22276,724,20869
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14965,4223,12470,10830,36,8144
0,0,0,0,0,0,0,0,0,7995,10410,7889,8265,15695,3945,15184,20448,18614,18007,15184,20448,18614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15386,22037,11038,8953,12768,2723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,18072,8992,10830,3180,552
0,0,0,0,0,0,0,0,0,0,0,0,0,14087,12046,1473,6444,4832,3361,8235,16809,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,11478,18232,10307,4811,17922,18983,13682,15345,16419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152,14091,22534,6865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9549,9765
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,13718,15386,597,15827,17178,18826,10851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12683,4223,22613,16652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14618,11629
0,0,0,0,0,0,0,0,0,0,0,0,0,16039,19357,22118,9991,6587,11377,6393,8770,15558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400,21455,220,4223,1453,14605,17175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9153,4142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22446,8947,4113,1676,1444,14054,4142,8977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12503,20960,2194,17567
0,0,0,0,0,0,0,0,0,0,0,11135,22277,15828,15972,8344,1940,15242,13770,20619,15242,2963
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15266,4595,2488,19170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9326,8202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488,12443,11806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,6393,8770
0,0,0,0,0,0,0,0,0,0,0,0,12762,20632,14244,18590,12630,4006,278,8705,18590,12630
0,0,0,0,0,0,0,0,0,0,0,10074,6584,3850,7688,2633,11250,6850,4618,9033,11621,7674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7949,4223,6941,15386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15695,8576,20813,14188,20899,6897
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,22206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4814,17975,20333,15981,12119,13330,2257,234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18635,9153,13400,16937,19354,15736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13559,2188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,4364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16809,9322,16095,6521,16809
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18117,10228,18149,20448,6038,18501,10228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9315,16325,15859,21455,3444,3178,9096,21117
0,0,0,0,0,0,0,0,6587,3180,13209,6444,724,11992,6341,14623,18380,724,11992,9848,6587,3180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,8459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3406,1923,10620,17565,12398,1385,7407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19797,9785,19545,13326,19253,10455,822
0,0,0,0,0,0,0,0,0,0,0,0,0,7260,1618,19492,7688,8144,10449,7969,16344,8965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,16838,13119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8003,18481,771,21386
0,0,0,0,0,0,0,0,0,0,0,0,0,4223,10830,4223,9153,17760,22163,8344,16961,13802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19558,17645,2868,17267,18928,17645,9820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13125,2096,17752,21541,17760
0,0,0,0,0,0,17645,7726,6951,1027,13559,19154,6202,250,11460,4173,7949,3573,2212,2844,10508,3468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12404,17308,18597,2238,15468
0,0,0,0,0,0,0,0,0,0,0,0,0,11696,11682,20094,8992,13559,21541,6843,19398,11020
0,0,0,0,0,0,0,0,0,0,0,0,0,12683,362,17516,4113,16086,13778,7395,6590,5278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,11992,3658,10410
0,0,0,0,0,0,0,0,0,0,0,0,6421,12090,18928,12468,18501,6584,18947,1758,15795,2501
0,0,0,0,0,0,0,0,0,0,0,0,8288,5180,9664,17894,8665,19659,5536,171,18317,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5916,12733,3747,11377,10074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15801,4142
0,0,0,0,0,0,0,6988,4016,6097,4016,5661,4016,19797,19251,21914,4016,933,12119,12847,22143,4016
0,0,0,0,0,0,0,0,0,0,0,21400,11544,4354,12143,15624,8268,20909,10957,4331,3419,19857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13697,15716,1613,7992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13524,18663,2633,19253,7949,8018
0,0,0,0,0,0,0,0,16891,21234,4713,17760,11505,14784,13687,15348,9006,15580,8189,17878,17720,16630
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6393,8770,5431,13308,19288,3180,13308,7534
0,0,0,0,0,0,0,0,0,8683,21125,14188,17178,22317,2379,13937,15523,6424,19458,2263,17178,1453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,17007,5023,17829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,15468,19797,18294,11250,21601,13309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5938,8759,14053,1356,10074,7392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6016,2210,2435,17178,16552,16809
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9989,7808,17448,6587,17541,3655,21084
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19969,4113,17541,6458,4916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400,15054,15054,5389,11888,19857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,18663
0,0,0,0,0,0,0,0,0,0,0,21400,7977,1914,19383,13260,7290,1738,12586,6444,1956,19857
0,0,0,0,0,0,0,0,0,0,0,0,0,22323,14733,8404,4149,6599,4223,12143,4842,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22085,6925,17711,19462,7060,20433,5626,3716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3656,5389,5426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21541,19797,20899,16545,8992,4434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21541,17760,8451,4703,9919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15145,9976,14241,12481,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13827,10830,18117,21587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16166,19857,19277,19071,4632,14241,21768,6089
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9153,17128,2188,9949,4842,15928,8344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18947,19082,21170,22460,1824
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992,8992,22668
0,0,0,0,0,0,0,0,0,0,0,0,13165,16891,7949,18590,3945,16891,15280,18590,15998,6074
0,0,0,0,0,0,0,0,0,0,0,0,0,7889,6451,11007,22723,88,9975,11992,7688,12683
0,0,0,0,0,0,0,0,0,0,10410,1132,22056,14053,4354,6587,22620,21587,22723,3093,14901,1023
0,0,0,0,0,0,0,0,0,0,0,0,2569,22277,2188,21948,14743,21040,7949,11284,21293,22234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15286,17726,17760
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16652,19911,14343,14180,21281,12948,8992,2154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18072,15668,16202,18663,539,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19558,17645,8018,1956,16281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822,12787,6865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20773,5263,5302,2366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12285,9711,545,15264,12547,9315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,21215,7949,7586,9564,12775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260,1618,16106,20766,12361,4113,20292,15593
0,0,0,0,0,0,0,0,0,0,0,0,0,8823,3736,629,17798,2488,4793,1956,4998,453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5431,20832,13527,1927
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16778,21130,18747,14324,17713,4223,7688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4536,7269,15846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18663,21620,6165,8992,18928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14343,15801,10690,21009,7688,10657,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,15892,11430,14188,16337,4713,1474,20167,3378,3747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21219,22534,7008,11682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12733,14032,10512,14951,4901,9820,7949
0,0,0,0,0,0,0,0,0,0,0,0,0,9008,17196,19253,19284,12775,21191,16216,18826,14435
0,0,0,0,0,0,0,0,0,0,0,5359,14159,3378,15795,11992,9252,8690,11225,20494,20225,22036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,1418,1453,7201,21455,14991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17483,2287,7534,22534,3093,3180,13978
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7949,13119,12559,12946
0,0,0,0,0,0,0,0,0,0,0,0,0,22369,4515,5741,21022,724,20225,7505,17176,3483
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,14879,86,17168,1058,4142,17559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20899,8982,151,2723,7949,19706,2425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,22126,9674,10477,6587,6393,8770,8953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20899,17559,21948,8202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22534,617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16809,1453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10304,22184
0,0,0,0,0,0,0,0,12828,7015,5649,19671,12144,18080,20490,9764,2025,6850,2025,12462,12851,16163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,1956,14188,9177,3361,20563,19797
0,0,0,0,0,0,0,0,0,0,0,9949,10830,3314,20199,15457,17135,7392,14440,17695,5776,15389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723,20241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,18952,12828,13253,10813,1474,19374,8344
0,0,0,0,0,0,0,0,0,0,6587,3180,3723,5203,2981,17263,7493,17112,16254,18477,11445,16916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15239,17072,2917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15671,6189,8149,12188,21655,401
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7615,5946,14162,21936,19824,2006,15593,11790
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,2808
0,0,0,0,0,0,0,0,0,0,0,0,14519,21215,6850,20702,21138,20563,8332,2769,1984,12464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6097,13802,19650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19186,3313,2081,18212,9674,5033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14789,15613,4113,417,18072,18903,18072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19558,579,16774,4761,7546,2810,15375,16774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4291,15143,9153,3180,6007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6497,17694,20878,6190,9042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18952,17820,21502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14287,3249,21117,10696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17771,10721,21768,15593,9660,9820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9949
0,0,0,0,0,0,0,0,0,0,0,0,0,22340,22536,5389,51,18800,939,7949,12514,16716
0,0,0,0,0,0,0,0,0,0,0,9033,17277,14900,16987,2358,12305,11392,7184,22226,14431,19253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5480,18872,3419
0,0,0,0,0,0,0,0,0,0,0,0,0,14838,15161,10460,6053,21182,7688,4006,14054,4434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,8201,21464,22353,6472,4113,12733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3850,9939,11992,12897,13527,18380,4223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4430,14059,3180,1016,3180,4018,14287,724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10410,1861,5283,22382,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17589,6587,2042,780,9820,5389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19975,19193,9832,19857,19797,18433,6071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,14990,17675,20563,10012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14188,14241
0,0,0,0,0,0,0,0,0,0,0,0,0,14087,5508,6587,11714,6393,8770,5389,88,5778
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,13953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10299,3093,12549,17726,724,2444
